"","Season","Station","EventCode","DN","Lat","Long","Transect","Basin","SUMGROUP","Zoop_Bio_Sum","Zoop_Den_Sum"
"465","Early Summer",716,"stn716_20180622_D_LG","D",43.443,-77.43803333,"4","E","DAPHNID",15011.65578,1888.468053
"466","Early Summer",716,"stn716_20180622_D_LG","D",43.443,-77.43803333,"4","E","LIMNO",557639.5907,15107.744422
"467","Early Summer",716,"stn716_20180622_D_LG","D",43.443,-77.43803333,"4","E","NDAP",0,0
"468","Early Summer",716,"stn716_20180622_D_LG","D",43.443,-77.43803333,"4","E","OTHER",0,0
"469","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","BOSMINID",599070.0232,417520.276
"470","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","BYTH",0,0
"471","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","CALANOID",108261.5713,29129.32158
"472","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","CERC",514.1379366,47.65533183
"473","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","CYCLOPOID",813053.8441,669974.39647
"474","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","DAPHNID",27256.02949,4854.886931
"475","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","LIMNO",20393.84829,4854.886931
"476","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","NDAP",0,0
"477","Early Summer",717,"stn717_20180620_D_LG","D",43.30003333,-77.43335,"4","E","OTHER",0,0
"478","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","BOSMINID",24411.499587,15957.920046
"479","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","BYTH",763.7915714,11.72227232
"480","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","CALANOID",325091.96224,135642.320436
"481","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","CERC",5567.343208,1062.819357
"482","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","CYCLOPOID",256480.65827,185510.82058
"483","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","DAPHNID",276985.56524,73805.38023
"484","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","LIMNO",218212.4573,3989.480012
"485","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","NDAP",1163.959473,1994.740006
"486","Late Fall",9,"stn9_20181003_D_Cisco","D",43.586667,-79.395,"1","W","OTHER",0,0
"487","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","BOSMINID",52862.56093,32327.115273
"488","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","BYTH",762.490637,5.078620959
"489","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","CALANOID",320321.65754,83756.61686
"490","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","CERC",20583.9444,3814.04434
"491","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","CYCLOPOID",182522.15014,102859.003155
"492","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","DAPHNID",486711.593518,70531.887882
"493","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","LIMNO",558432.8178,10285.90032
"494","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","NDAP",1036.384725,1469.414331
"495","Late Fall",12,"stn12_20181003_D_Cisco","D",43.503333,-79.353333,"1","W","OTHER",0,0
"496","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","BOSMINID",146145.46524,80121.66646
"497","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","BYTH",0,0
"498","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","CALANOID",352720.515762,59166.769074
"499","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","CERC",23975.70011,3327.08615
"500","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","CYCLOPOID",94979.48216,49305.640902
"501","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","DAPHNID",253276.90982,65329.97419
"502","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","LIMNO",901336.8954,16024.33329
"503","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","NDAP",19101.26166,7395.846135
"504","Late Fall",18,"stn18_20181003_D_Cisco","D",43.303333,-79.278333,"1","W","OTHER",0,0
"505","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","BOSMINID",79492.21985,50193.69413
"506","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","BYTH",3533.697456,25.89795721
"507","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","CALANOID",386723.65939,88384.548359
"508","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","CERC",12160.74807,2108.093717
"509","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","CYCLOPOID",40283.37971,19641.010746
"510","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","DAPHNID",321592.4708,51284.86139
"511","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","LIMNO",1466069.94554,27279.181594
"512","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","NDAP",36392.92168,16367.50896
"513","Late Fall",19,"stn19_20181003_D_Cisco","D",43.383333,-79.285,"1","W","OTHER",0,0
"514","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","BOSMINID",250.0215133,218.6137751
"515","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","BYTH",0,0
"516","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","CALANOID",55850.30439,27326.72188
"517","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","CERC",0,0
"518","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","CYCLOPOID",23788.6067755,14647.122931
"519","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","DAPHNID",1104.663091,218.6137751
"520","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","LIMNO",64758.81809,4153.661726
"521","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","NDAP",0,0
"522","Late Spring",9,"stn9_20180524_D_LJ","D",43.586667,-79.395,"1","W","OTHER",0,0
"523","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","BOSMINID",0,0
"524","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","BYTH",0,0
"525","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","CALANOID",99875.077979,35058.9935017
"526","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","CERC",0,0
"527","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","CYCLOPOID",61310.27286,24416.084759
"528","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","DAPHNID",0,0
"529","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","LIMNO",180038.28038,10955.9354677
"530","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","NDAP",0,0
"531","Late Spring",12,"stn12_20180524_D_LJ","D",43.503333,-79.353333,"1","W","OTHER",0,0
"532","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","BOSMINID",0,0
"533","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","BYTH",0,0
"534","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","CALANOID",117766.21458,37438.509486
"535","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","CERC",0,0
"536","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","CYCLOPOID",86066.266674,26871.1882546
"537","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","DAPHNID",0,0
"538","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","LIMNO",266705.629,18115.40781
"539","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","NDAP",0,0
"540","Late Spring",18,"stn18_20180524_D_LJ","D",43.303333,-79.278333,"1","W","OTHER",0,0
"541","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","BOSMINID",1149.582607,669.1106342
"542","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","BYTH",0,0
"543","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","CALANOID",157213.55949,62227.288981
"544","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","CERC",0,0
"545","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","CYCLOPOID",222759.882909,41484.859318
"546","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","DAPHNID",0,0
"547","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","LIMNO",906140.0221,57543.51454
"548","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","NDAP",0,0
"549","Late Spring",19,"stn19_20180524_D_LJ","D",43.383333,-79.285,"1","W","OTHER",0,0
"550","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","BOSMINID",0,0
"551","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","BYTH",0,0
"552","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","CALANOID",166826.56884,57439.018959
"553","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","CERC",0,0
"554","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","CYCLOPOID",100556.461834,20787.454486
"555","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","DAPHNID",0,0
"556","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","LIMNO",376617.5543,37745.64103
"557","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","NDAP",0,0
"558","Late Spring",27,"stn27_20180521_D_LG","D",43.68651833,-78.82731167,"2","W","OTHER",0,0
"559","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","BOSMINID",0,0
"560","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","BYTH",0,0
"561","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","CALANOID",62875.42064,30616.10994
"562","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","CERC",0,0
"563","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","CYCLOPOID",21615.483211,8030.455066
"564","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","DAPHNID",381.4159145,250.9517208
"565","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","LIMNO",244024.91847,18319.4756224
"566","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","NDAP",0,0
"567","Late Spring",28,"stn28_20180521_D_LG","D",43.77628333,-78.86028667,"2","W","OTHER",0,0
"568","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","BOSMINID",0,0
"569","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","BYTH",0,0
"570","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","CALANOID",27353.42419,12459.74316
"571","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","CERC",11.98219195,9.976773622
"572","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","CYCLOPOID",46270.536628,8709.723372
"573","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","DAPHNID",1200.343935,604.8419008
"574","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","LIMNO",45312.320114,4475.8300662
"575","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","NDAP",0,0
"576","Late Spring",29,"stn29_20180521_D_LG","D",43.81958333,-78.8737,"2","W","OTHER",0,0
"577","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","BOSMINID",0,0
"578","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","BYTH",0,0
"579","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","CALANOID",202153.10968,91501.224921
"580","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","CERC",0,0
"581","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","CYCLOPOID",132528.934822,21786.005929
"582","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","DAPHNID",0,0
"583","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","LIMNO",567970.6471,66229.45804
"584","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","NDAP",0,0
"585","Late Spring",33,"stn33_20180521_D_LG","D",43.59703333,-78.81426667,"2","W","OTHER",0,0
"586","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","BOSMINID",0,0
"587","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","BYTH",0,0
"588","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","CALANOID",281342.026752,86703.525645
"589","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","CERC",0,0
"590","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","CYCLOPOID",211758.453085,25150.641023
"591","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","DAPHNID",0,0
"592","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","LIMNO",635006.9295,61552.884613
"593","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","NDAP",0,0
"594","Late Spring",33,"stn33_20180522_N_LG","N",43.60321667,-78.81972,"2","W","OTHER",0,0
"595","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","BOSMINID",1389.265631,757.8806814
"596","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","BYTH",0,0
"597","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","CALANOID",160968.802487,87914.1590394
"598","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","CERC",0,0
"599","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","CYCLOPOID",534239.91611,69725.02269
"600","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","DAPHNID",0,0
"601","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","LIMNO",367872.38165,36378.272703
"602","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","NDAP",0,0
"603","Late Spring",34,"stn34_20180521_D_LG","D",43.4622,-78.76003333,"2","W","OTHER",0,0
"604","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","BOSMINID",3571.522249,2000
"605","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","BYTH",0,0
"606","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","CALANOID",156488.555877,68666.6666697
"607","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","CERC",0,0
"608","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","CYCLOPOID",522753.903516,68000
"609","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","DAPHNID",1547.680359,666.6666667
"610","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","LIMNO",663843.77219,35333.3333367
"611","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","NDAP",0,0
"612","Late Spring",34,"stn34_20180521_N_LG","N",43.460835,-78.75971667,"2","W","OTHER",0,0
"613","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","BOSMINID",1678.779066,901.3511419
"614","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","BYTH",0,0
"615","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","CALANOID",63794.9354608,8562.8358482
"616","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","CERC",0,0
"617","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","CYCLOPOID",166931.005657,19679.499935
"618","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","DAPHNID",164.3800185,150.2251903
"619","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","LIMNO",85207.611755,2103.1526646
"620","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","NDAP",97.52884296,150.2251903
"621","Late Spring",35,"stn35_20180521_D_LG","D",43.36216667,-78.72908333,"2","W","OTHER",0,0
"622","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","BOSMINID",0,0
"623","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","BYTH",0,0
"624","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","CALANOID",6102.58874295,1485.61388787
"625","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","CERC",0,0
"626","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","CYCLOPOID",10084.4054431,1340.6759479
"627","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","DAPHNID",0,0
"628","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","LIMNO",9784.507518,833.39315657
"629","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","NDAP",0,0
"630","Late Spring",38,"stn38_20180522_D_LG","D",43.38413333,-77.98848333,"3","W","OTHER",53.47669176,36.23448507
"631","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","BOSMINID",0,0
"632","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","BYTH",0,0
"633","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","CALANOID",87124.218076,25972.815191
"634","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","CERC",0,0
"635","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","CYCLOPOID",312919.04918,48539.359542
"636","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","DAPHNID",0,0
"637","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","LIMNO",141990.9926,24269.67977
"638","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","NDAP",0,0
"639","Late Spring",39,"stn39_20180522_D_LG","D",43.48628333,-78.0005,"3","W","OTHER",0,0
"640","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","BOSMINID",0,0
"641","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","BYTH",0,0
"642","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","CALANOID",63014.393978,24165.1524395
"643","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","CERC",0,0
"644","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","CYCLOPOID",151533.587492,19332.121959
"645","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","DAPHNID",0,0
"646","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","LIMNO",225008.77152,17057.754667
"647","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","NDAP",0,0
"648","Late Spring",40,"stn40_20180522_D_LG","D",43.59001667,-78.01153333,"3","W","OTHER",0,0
"649","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","BOSMINID",0,0
"650","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","BYTH",0,0
"651","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","CALANOID",66477.65122,16344.670402
"652","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","CERC",0,0
"653","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","CYCLOPOID",379909.949153,53703.917041
"654","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","DAPHNID",311.8174709,389.1588191
"655","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","LIMNO",67977.35561,9728.970478
"656","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","NDAP",0,0
"657","Late Spring",41,"stn41_20180522_D_LG","D",43.71656667,-78.02598333,"3","W","OTHER",0,0
"658","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","BOSMINID",0,0
"659","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","BYTH",154.53361,5.720416347
"660","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","CALANOID",24769.566922,8494.8182752
"661","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","CERC",0,0
"662","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","CYCLOPOID",38268.4615942,8285.0696762
"663","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","DAPHNID",0,0
"664","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","LIMNO",41670.65167,6397.332281
"665","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","NDAP",0,0
"666","Late Spring",42,"stn42_20180522_D_LG","D",43.83976667,-78.0366,"3","W","OTHER",0,0
"667","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","BOSMINID",1054.14393507,740.42645963
"668","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","BYTH",0,0
"669","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","CALANOID",7023.534386,1069.5048861
"670","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","CERC",0,0
"671","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","CYCLOPOID",23564.358051,16124.842898
"672","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","DAPHNID",551.319226,164.5392133
"673","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","LIMNO",6315.586621,658.15685303
"674","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","NDAP",0,0
"675","Late Spring",43,"stn43_20180522_D_LG","D",43.95098667,-78.04831833,"3","W","OTHER",88.20868691,82.26960663
"676","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","BOSMINID",886.8650039,696.2750517
"677","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","BYTH",0,0
"678","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","CALANOID",2125.3131346,1591.48583227
"679","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","CERC",28.19235803,16.21758661
"680","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","CYCLOPOID",14087.24015477,8504.50241827
"681","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","DAPHNID",1522.755821,696.2750517
"682","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","LIMNO",5181.243491,497.33932267
"683","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","NDAP",0,0
"684","Late Spring",48,"stn48_20180524_D_LG","D",43.881985,-77.43742167,"4","E","OTHER",0,0
"685","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","BOSMINID",624.971876,352.1379535
"686","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","BYTH",0,0
"687","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","CALANOID",5255.316259,997.7242015
"688","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","CERC",9.295592713,5.240148117
"689","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","CYCLOPOID",42337.139041,9566.414403
"690","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","DAPHNID",3685.635744,1878.069085
"691","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","LIMNO",8095.830252,704.2759069
"692","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","NDAP",0,0
"693","Late Spring",49,"stn49_20180524_D_LG","D",43.77145167,-77.43761833,"4","E","OTHER",0,0
"694","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","BOSMINID",0,0
"695","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","BYTH",0,0
"696","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","CALANOID",90716.675253,25395.847765
"697","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","CERC",0,0
"698","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","CYCLOPOID",1141184.79159,196541.77834
"699","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","DAPHNID",0,0
"700","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","LIMNO",423666.6655,17666.676703
"701","Late Spring",55,"stn55_20180524_D_LG","D",43.4439,-77.43883333,"4","E","NDAP",0,0
